Symbol,Predicted_30_Day_Return,Timestamp
PXD,0.0,2024-09-01 21:29:40.389077
PXD,0.0,2024-09-01 21:29:54.573466
PXD,0.0,2024-09-01 21:33:15.064139
PXD,0.0,2024-09-01 21:33:29.673748
PXD,0.0,2024-09-01 21:33:43.586137
PXD,0.0,2024-09-01 21:33:57.478043
PXD,0.0,2024-09-01 21:34:11.515268
PXD,0.0,2024-09-01 21:34:25.532575
PXD,0.0,2024-09-01 21:34:39.666748
PXD,0.0,2024-09-01 21:34:53.583530
PXD,0.0,2024-09-01 21:35:07.733768
PXD,0.0,2024-09-01 21:35:21.357396
PXD,0.0,2024-09-01 21:35:35.144915
PXD,0.0,2024-09-01 21:36:11.605301
PXD,0.0,2024-09-01 21:38:52.829151
PXD,0.0,2024-09-01 21:39:04.940169
PXD,0.0,2024-09-01 21:40:30.745385
PXD,0.0,2024-09-01 21:40:42.123157
PXD,0.0,2024-09-01 21:40:53.402307
PXD,0.0,2024-09-01 21:41:04.770604
